Date,ADI,ADSK,AKAM,AMAT,CDW,CRM,CSCO,FTNT,GLW,INTU,MSI,MU,NOW,NXPI,ORCL,ROP,SNPS,TEL,TER,VRSN
19/08/2013,36.56410599,35.40999985,46,13.13667488,20.19898796,42.91852951,16.55594826,4.010000229,10.65703487,57.11497498,46.3572731,13.46461582,8.776000023,31.44939804,26.6848259,115.6941299,36.72000122,39.10715866,14.42396641,48.1697464
20/08/2013,36.61767578,35.68999863,46.20999908,13.23020458,20.2164917,42.86912918,16.59004974,3.997999907,10.47603798,56.86283112,46.32476807,13.46461582,8.895999908,31.57380486,26.80134964,115.9912033,37.00999832,39.4968071,14.47919559,48.47706223
21/08/2013,35.92895126,35.61999893,46.29000092,13.22170353,20.14650345,42.97780991,16.41951561,4.035999775,10.53395557,56.75477982,45.5208931,13.29874992,9.092000008,30.90732384,26.88458061,115.2391815,36.56000137,39.57633209,14.35032749,48.19948196
22/08/2013,36.15087509,36.13000107,47.29999924,13.31522846,20.12899971,43.22480774,16.37857819,4.06799984,10.58463287,57.28610992,45.74014664,13.52315712,9.112000465,32.05369568,26.96781731,116.5111618,36.81999969,39.77513123,14.56204033,48.74472427
23/08/2013,36.21974182,38.90999985,47.09999847,13.28122044,20.35644722,43.06672668,16.27626228,4.06799984,10.6932354,57.79943466,46.07305908,13.52315712,9.147999763,32.12477112,26.44344139,116.984642,36.93999863,39.82284927,14.63567734,49.07187271
26/08/2013,36.13555908,37.88999939,46.59999847,13.13667393,20.10276222,42.87901306,16.2557888,4.039999962,10.67875195,57.92552567,45.91876602,13.44510269,9.470000267,32.25807571,26.91788673,116.5018845,37.22000122,39.70356369,14.50680923,49.49815369
27/08/2013,35.32438278,36.99000168,46.29999924,12.81357479,19.43791771,41.95029068,16.01704216,3.960000038,10.29504299,57.37615204,45.5696106,12.85968685,9.215999603,31.52049828,26.45176697,114.3386002,36.43999863,38.71753311,14.11100197,48.3283577
28/08/2013,35.59421539,36.90000153,46.40999985,12.72003937,19.22796822,42.26644897,15.99657917,3.941999912,10.33149624,57.09697723,45.78885269,12.9182272,9.286000252,33.09341049,26.35188103,114.8956299,36.56000137,39.02126312,14.07418442,48.04086685
29/08/2013,35.84091187,37.02000046,46.5,12.87308884,19.31544685,43.12601089,15.99657917,4.010000229,10.33878899,57.26808929,45.62644958,13.24020481,9.399999619,33.70658112,26.38517952,115.1370392,36.58000183,39.63669968,14.2214613,47.9615593
30/08/2013,35.67901993,36.75,45.97999954,12.76255512,19.18423462,48.54022598,15.90107441,3.960000038,10.23671341,57.21405029,45.48028946,13.24020481,9.376000404,33.03119659,26.5183506,114.8491974,36.25999832,39.1651268,14.12941742,47.5749321
03/09/2013,35.9719696,37.13000107,46.84999847,12.84758377,19.70910072,48.98482513,16.01704216,3.951999903,10.14922047,57.41218567,45.69954681,13.66951275,9.380000114,33.69768906,26.6515274,115.7033997,35.52000046,39.43688583,14.2214613,48.1400032
04/09/2013,36.58102417,37.11999893,47.43000031,13.28122044,20.12899971,48.18454361,16.21486664,3.960000038,10.33878899,57.78141785,45.53713608,14.39152908,9.43999958,34.47082138,26.90123177,117.2353439,36.04999924,40.10830688,14.6080637,48.34818649
05/09/2013,36.45766449,37.04000092,47.91999817,13.33223534,20.40019035,48.01658249,16.16029167,3.961999893,10.53564644,57.79943466,45.6102066,14.80132198,9.520000458,34.64855576,26.85128784,117.393158,36.34000015,40.19621277,14.74613953,48.40766907
06/09/2013,36.26493454,37.13999939,47.58000183,13.18769264,20.33020592,47.88815308,16.06478882,4.006000042,10.49919128,58.04259109,45.85381699,14.88913441,9.390000343,33.83987808,26.80134964,117.393158,36.43000031,40.14027023,14.6448822,48.88351822
09/09/2013,36.46537399,37.70000076,48.88999939,13.25571251,20.08526611,48.60939026,16.31719398,4.070000172,10.66688919,58.9431572,46.76325989,15.24038315,9.828000069,34.22199249,27.25914192,118.8972931,36.86999893,40.72373962,14.87500763,49.07187271
10/09/2013,36.91252136,38.08000183,49.43000031,13.58731937,20.14650345,49.41953659,16.48090744,4.118000031,10.83458519,59.72666931,46.58460617,15.86483288,9.975999832,34.7551918,27.35068893,120.4198761,37.24000168,42.35430145,15.06830692,49.46841431
11/09/2013,37.19005203,38.31000137,50.13000107,13.54480553,20.48767281,49.2812233,16.63097954,4.110000134,10.85645866,59.72666931,46.73973846,16.08924294,9.977999687,34.48858643,27.48386765,120.5220261,37.45999908,42.33830261,15.06830692,49.47832489
12/09/2013,36.97419357,37.88000107,50.56999969,13.54480553,20.19898796,49.3602562,16.56958771,4.118000031,10.56481361,58.9431572,46.94384384,15.80628777,9.890000343,33.78655243,27.29242897,120.7449112,37.16999817,42.23440552,14.88421059,49.44858932
13/09/2013,36.96648026,38.18000031,51.27000046,13.5277977,20.55765724,49.0440979,16.59004974,4.118000031,10.67417908,59.39344788,46.91117477,15.80628777,9.758000374,33.45775223,27.0177536,121.3669586,37.40999985,42.71397781,14.83818817,49.41884232
16/09/2013,37.23631287,39.06999969,51.36999893,13.56181335,20.88132858,49.05398178,16.63097954,4.104000092,10.56481361,59.3574295,47.19693756,16.04045105,9.75,33.5377388,27.44225311,122.3789444,37.25,42.75393295,14.92102814,49.45849609
17/09/2013,37.38279343,39.31000137,51.58000183,13.51929855,20.32146645,49.30098724,16.62415886,4.159999847,10.68146992,59.70866776,47.58065033,16.43073463,9.868000031,33.58217239,27.6836319,122.490387,37.63999939,42.76992035,14.93943882,50.0037384
18/09/2013,37.39050293,40.61999893,52.38000107,13.78287792,20.81134796,51.8598938,16.91749001,4.188000202,10.9512434,59.51053238,48.38072968,16.85028839,10.24400043,33.48441315,28.19135284,124.254425,37.95999908,42.79389954,14.985466,50.85630417
19/09/2013,37.29798889,40.93999863,52.77000046,13.68084621,20.52266312,52.73920441,16.78787804,4.21600008,10.84187317,59.81672668,48.73176956,16.74295998,10.31400013,33.39554977,28.20799637,124.9786301,38.06999969,42.67401505,15.04990292,51.45111465
20/09/2013,36.99734116,41,52.70999908,13.54480553,20.02403259,52.12664795,16.71965981,4.25,10.69605446,60.19498062,49.30327606,16.81125832,10.4460001,33.83987808,28.34117126,124.4029694,37.93999863,42.44220352,15.04990292,51.25284576
23/09/2013,36.66581345,40.75999832,51.97999954,13.59581947,20.87258148,51.72156906,16.55594826,4.156000137,10.80541706,59.807724,49.28694153,16.63563156,10.36400032,32.89790344,28.24962425,123.9573135,37.5,41.8827095,14.985466,50.72742844
24/09/2013,36.80457306,40.81999969,51.93000031,14.83721733,21.25748634,51.51408768,16.46726036,4.078000069,10.84916496,59.40247726,48.97671127,16.62587547,10.51799965,33.2800293,27.99991989,124.6907654,37.41999817,41.81877518,15.23399162,51.17353439
25/09/2013,36.6812439,40.66999817,52.08000183,15.16881943,21.10877228,51.84013367,16.66508865,4.076000214,10.87833118,59.67264175,48.86239243,16.5575695,10.47000027,33.01343155,28.19135284,124.1244049,37.5,41.90670013,15.20638275,50.79682541
26/09/2013,36.58102417,41.93999863,52.77000046,15.10931206,20.98630524,52.67992783,16.21486664,4.118000031,10.89291286,59.76269531,48.87875366,17.04542542,10.47799969,33.14673233,28.14142227,125.349968,37.86999893,41.69089127,15.15114403,51.28258133
27/09/2013,36.14930344,41.79000092,51.75,14.96475792,20.97755241,51.80060959,15.91471577,4.076000214,10.7397995,59.89778137,48.78076172,17.191782,10.50399971,33.07562637,28.11645126,123.8830414,37.61000061,41.53102875,15.38127518,50.73733902
30/09/2013,36.27263641,41.16999817,51.70000076,14.90523243,19.97154808,51.28685379,15.98293591,4.052000046,10.63772106,59.71767426,48.47870636,17.04542542,10.39000034,33.06674576,27.60871315,123.363121,37.70000076,41.38715744,15.20638275,50.44985199
01/10/2013,36.31890106,40.49000168,52.41999817,14.8542223,20.29522324,51.99821472,15.96918678,4.170000076,10.74709034,59.84377289,49.71147537,17.18202019,10.29800034,33.66215515,27.88339043,124.0129929,37.84000015,41.61894608,15.2155838,50.78691101
02/10/2013,36.07990265,42.54999924,52.22000122,14.88823032,19.92780495,52.51197433,16.02416611,4.210000038,10.59397507,59.84377289,49.55636978,17.23080635,10.45400047,33.60882568,28.03320694,122.6110764,37.63999939,41.60295486,14.97626114,51.17353439
03/10/2013,35.70986176,42.15000153,51.15999985,14.73518181,20.40019035,51.37576675,15.81115246,4.105999947,10.42627907,59.28540039,49.44207764,17.58205986,10.43000031,33.64436722,27.66697884,121.1719666,37.31000137,41.21931076,14.6448822,50.73733902
04/10/2013,36.22639465,42.49000168,52.31999969,14.93924522,20.42643166,52.1958046,15.81802654,4.337999821,10.66688919,59.70866776,49.91558456,18.02111816,10.88599968,34.36417389,27.7421627,120.6241837,37.59000015,41.65891647,14.81057072,51.16362381
07/10/2013,35.95654678,41.68999863,51.66999817,15.10931206,20.16400146,51.53385162,15.72869301,4.395999908,10.55751801,59.65460205,49.71147537,18.04063225,10.64999962,33.67992401,27.43307495,120.7077103,37,41.13937759,14.78296089,50.40028381
08/10/2013,35.231884,40.38999939,50,14.88823032,20.22523499,49.53809738,15.5569067,4.269999981,10.20754719,59.06757355,48.67463684,17.49424934,9.781999588,32.5069046,27.04046059,118.8322983,36.45000076,40.56388474,14.58965492,49.25031662
09/10/2013,35.22417068,39.95999908,49.29999924,14.74368858,19.84032059,49.31085968,15.46070766,4.156000137,10.21483803,58.96822357,48.48685837,17.70889854,9.616000175,32.55132294,26.89009666,118.056015,36.36000061,39.89248657,14.73692989,49.2602272
10/10/2013,35.96426392,40.61000061,51.06000137,15.21133995,20.16400146,50.92129517,15.81115246,4.231999874,10.54293919,59.42884827,49.48289871,17.98208809,10.31999969,33.17339706,27.55838585,121.0494843,37.18000031,41.02747345,15.14194298,50.70760345
11/10/2013,36.21867371,41.04999924,51.88999939,15.30485916,20.1115036,50.45693207,15.99667549,4.239999771,10.53564644,60.44943237,49.40941238,16.43073463,10.31799984,33.92873764,27.78393745,121.6630402,37.68000031,41.54700851,15.40888596,50.86621857
14/10/2013,36.44224548,41,51.88999939,15.38988876,19.92780495,50.55574036,16.03790283,4.257999897,10.50648499,60.90098953,49.82579041,16.65514565,10.38000011,33.98205566,27.80064011,121.6723557,37.95999908,41.72285461,15.60218239,51.24293137
15/10/2013,36.02593994,40.88999939,51.31000137,15.15181541,19.81408501,50.1111412,15.92796326,4.019999981,10.40440941,60.29587173,49.38492203,16.50879097,9.937999725,33.29780197,27.35790253,120.593956,37.40999985,40.93156052,15.2616024,51.19335938
16/10/2013,36.41912079,40.77999878,51.81000137,15.27084732,19.83157349,51.94881058,15.80428123,4.070000172,10.51377583,60.51264572,49.56452942,16.54781723,10.36999989,33.72434998,27.5834465,120.854248,37.83000183,41.33120346,15.44570255,51.62956238
17/10/2013,36.63499832,40.40999985,52.04000092,15.38139248,19.92780495,52.37364197,15.65310955,3.937999964,10.81270885,61.41582108,49.73597336,16.73320389,10.34200001,33.34222412,27.45813942,122.072113,37.97999954,41.9466629,15.51933861,51.64937973
18/10/2013,36.74293137,40.27999878,52.15000153,15.34738159,20.1115036,53.45055389,15.77679157,4.039999962,10.93665886,62.08415985,49.64616013,16.61611557,10.36600018,33.68880844,27.48319817,122.7786331,38.18999863,42.81788254,15.64821053,52.62091064
21/10/2013,36.81229782,40.02000046,52.20000076,15.19432735,19.73534393,54.43856049,15.75617409,4.131999969,11.00228024,62.32803345,49.94823456,16.16730118,10.77600002,34.02649307,27.52497482,122.7321472,38.11000061,42.89780426,15.62059689,52.54160309
22/10/2013,36.72748947,40,53.38999939,15.36438465,19.9453125,53.62839508,15.56377697,4.138000011,11.19184685,62.74349213,49.33592224,16.35267639,10.81599998,33.13784027,27.48319817,124.2381744,38.40000153,43.06564331,15.34444618,52.80926514
23/10/2013,35.83320618,39.49000168,51.86999893,14.79469872,19.8753109,52.69968414,15.29579163,4.111999989,12.77401829,62.48157501,50.94427109,16.14778137,10.59200001,32.01812744,27.3161335,123.280632,37.97999954,42.73796463,15.04069328,52.66055679
24/10/2013,36.19555664,40.20000076,46.06000137,15.15181541,19.25420761,53.72719955,15.37137985,4.168000221,12.74485302,63.05960464,51.03406906,16.42097855,11.67399979,35.17285538,27.62522125,122.3138351,35.84999847,42.95375824,15.42729759,52.63082504
25/10/2013,36.04136276,39.86999893,45.88000107,15.04977989,19.3766861,53.90503693,15.43321896,4.013999939,12.65007114,63.61956024,51.42595673,16.17705345,11.3380003,35.45722198,27.69204521,123.6804199,36.25,42.84185028,15.94276333,53.29502487
28/10/2013,36.60414886,39.66999817,45.77999878,15.07528591,19.28919983,52.84788513,15.49505997,4.015999794,12.61361122,63.98083878,50.9769249,16.31365204,10.96800041,36.45250702,27.68368721,115.5181046,36.45999908,42.50614929,15.85991859,53.09675598
29/10/2013,37.90702438,40.29999924,46.56999969,15.31336403,19.20172501,53.0553627,15.68745995,4.027999878,12.76672459,64.55885315,51.21368408,17.07469749,10.81000042,37.29672241,28.15984154,119.1343918,36.38000107,42.35430145,16.36619568,53.53295135
30/10/2013,37.60637665,40.04000092,45.54999924,15.20282841,19.33294106,52.15628815,15.60501194,3.982000113,12.39488316,64.540802,50.82181931,16.96736526,10.81999969,36.69245529,28.00947571,116.8474655,36.34999847,40.79567719,16.15447807,53.74113464
31/10/2013,38.00725555,39.90000153,44.75999832,15.18583012,19.23671532,52.71944046,15.50192833,4.026000023,12.46049976,64.49563599,51.04223633,17.25032234,10.92199993,37.44781113,27.98441696,117.8886871,36.41999817,41.15537262,16.09924698,53.8105278
01/11/2013,38.30021667,41.88999939,45.06999969,15.04977989,19.28919983,53.3122406,15.50880909,3.950000048,12.48966312,64.42339325,50.93610764,17.15275192,10.76200008,37.48334885,28.00947571,118.2977295,36.15000153,40.93156052,16.09004593,53.72130585
04/11/2013,37.89932632,41.79999924,45.66999817,15.09229279,20.06777,54.91280365,15.51567554,4.015999794,12.584445,64.49563599,51.19736099,17.45521164,10.83199978,37.74994278,28.15984154,117.4238663,36.18999863,41.48306274,16.02561188,53.89975357
05/11/2013,38.38501358,41.70999908,45.20999908,15.10931206,20.12025833,55.02147293,15.85237694,4.004000187,12.03032398,64.81176758,51.17286682,17.24056053,11.07199955,37.71439362,27.98441696,115.9829102,35.86000061,41.37116241,15.94276333,53.8303566
06/11/2013,38.49294662,42.02000046,45.15999985,15.23684597,20.1115036,54.56700134,15.99667549,3.987999916,12.06677914,65.24528503,51.14836884,17.07469749,10.74600029,37.40335464,28.4605732,117.2472229,36.41999817,41.81877518,15.91515255,53.840271
07/11/2013,37.88391495,41.75999832,44.47999954,14.76069164,20.10276222,53.69755554,15.87985992,3.880000114,11.89179039,64.73947906,51.01773453,17.28934669,10.3579998,36.18591309,28.4020977,114.8766403,36.11000061,41.34718704,15.59298515,52.82909393
08/11/2013,38.3927269,42.75999832,45.27000046,15.09229279,20.07652283,54.82387924,16.15472412,3.888000011,12.08865452,65.46204376,51.5320816,17.66987038,10.37199974,36.9590416,28.69446945,117.0706024,36.31000137,41.73884201,15.88753223,53.68165207
11/11/2013,38.28480148,43.47999954,45.24000168,15.13480473,19.00052452,55.44631195,16.11349106,3.953999996,12.09594822,65.28140259,51.85048294,17.82598114,10.3920002,36.73688126,28.71116829,117.470314,36.43999863,41.411129,15.77708626,53.8303566
12/11/2013,38.43125916,43.61000061,45.11000061,14.99876881,18.44940186,56.02923584,16.30588913,3.940000057,12.19802189,65.39883423,52.44645309,18.17722511,10.47000027,36.63024521,28.9868412,116.7916946,36.24000168,41.49106598,15.81389904,54.25663757
13/11/2013,38.81674194,43.54000092,46.52999878,15.02427292,18.224123,56.52323151,16.49141884,3.997999907,12.35938454,65.89556122,52.61791611,18.46018219,10.70800018,37.03902435,29.23745346,117.3773575,36.52999878,41.72285461,15.93355846,54.62343597
14/11/2013,38.82445908,44.13000107,46.16999817,14.93074512,18.11016464,56.30587006,14.68423462,3.983999968,12.31537819,66.07622528,52.72405624,18.72362518,10.52400017,36.9057312,28.71954155,117.5725861,36.47000122,41.25127411,15.68502617,55.32729721
15/11/2013,39.07885742,44.11000061,45.75999832,14.89673901,18.91661644,56.62202835,14.80104351,4.073999882,12.4767437,66.53682709,53.53230286,18.98705864,10.61999989,37.3056221,29.17061424,118.056015,36.50999832,41.87473679,15.74025917,55.1686821
18/11/2013,38.63171387,43.29999924,45.72999954,14.4035778,18.68870735,54.84363556,14.62926197,3.953999996,12.30804157,66.30198669,53.40983582,18.8211956,10.33199978,36.5858078,29.17897415,117.4331436,36.34999847,41.96264648,15.63900089,55.01006699
19/11/2013,38.12290573,42.27999878,45.34999847,14.38647175,18.63611412,52.10688782,14.71859837,3.885999918,12.36672401,66.25685883,52.74855042,18.59677887,10.36999989,35.83044815,29.03696251,116.8381805,35.72000122,40.71575546,15.28001785,55.01006699
20/11/2013,37.83764648,42.34000015,45.22000122,14.39502144,19.04810715,52.96644592,14.58803177,3.878000021,12.3520546,66.05809784,52.72405624,18.34309387,10.22999954,35.9459877,29.02861214,117.7120361,35.90000153,41.05944061,15.22478676,54.80187988
21/11/2013,38.36959457,43.52999878,44.45000076,14.77136421,19.27601624,53.78647995,14.75294971,3.90199995,12.57210255,66.07622528,53.40168381,19.50417709,10.56799984,36.43474197,29.18733025,119.1622772,36.24000168,42.49816132,15.36285973,55.45617294
22/11/2013,38.36188889,45.86000061,44.20000076,14.75425911,19.43380165,54.03347778,14.74607944,3.940000057,12.66012096,65.05560303,53.78538513,19.69932175,11.08399963,36.48806381,29.09544563,119.8688507,36.59000015,42.35430145,15.50093651,56.22942352
25/11/2013,38.28480148,45.38999939,44.63000107,14.77136421,19.54776192,52.11676788,14.61551952,3.884000063,12.52809334,65.68784332,53.71192169,19.37734032,10.52200031,35.9459877,29.05367088,119.9338913,36.75,42.33031464,15.62059689,55.96176147
26/11/2013,38.48523331,45.27999878,44.27000046,14.98519897,19.46886826,51.67216873,14.57429504,3.920000076,12.52809334,65.78715515,53.53230286,19.81640053,10.89999962,37.74994278,29.17897415,120.5474854,36.59000015,42.21789551,15.69423771,56.09064102
27/11/2013,37.42135239,45.43999863,44.40000153,14.83979416,19.46009827,52.07725143,14.61551952,3.927999973,12.59410572,66.41940308,53.47514725,20.65550423,10.75199986,37.32339478,29.47970009,120.854248,36.75999832,42.1857605,15.73105335,56.20959854
